# Selection : patch(inletGeo)
# Faces  :    276
# Area   :    2.444609e-05
# Time        	areaAverage(U)
0.199729      	(0.000000e+00 -9.981001e-01 0.000000e+00)
0.199746      	(0.000000e+00 -9.981019e-01 0.000000e+00)
0.199763      	(0.000000e+00 -9.981035e-01 0.000000e+00)
0.19978       	(0.000000e+00 -9.981051e-01 0.000000e+00)
0.199797      	(0.000000e+00 -9.981065e-01 0.000000e+00)
0.199814      	(0.000000e+00 -9.981078e-01 0.000000e+00)
0.199831      	(0.000000e+00 -9.981090e-01 0.000000e+00)
0.199848      	(0.000000e+00 -9.981101e-01 0.000000e+00)
0.199865      	(0.000000e+00 -9.981111e-01 0.000000e+00)
0.199882      	(0.000000e+00 -9.981119e-01 0.000000e+00)
0.199899      	(0.000000e+00 -9.981127e-01 0.000000e+00)
0.199915      	(0.000000e+00 -9.981133e-01 0.000000e+00)
0.199932      	(0.000000e+00 -9.981138e-01 0.000000e+00)
0.199949      	(0.000000e+00 -9.981142e-01 0.000000e+00)
0.199966      	(0.000000e+00 -9.981145e-01 0.000000e+00)
0.199983      	(0.000000e+00 -9.981147e-01 0.000000e+00)
0.2           	(0.000000e+00 -9.981147e-01 0.000000e+00)
0.200017      	(0.000000e+00 -9.981147e-01 0.000000e+00)
0.200034      	(0.000000e+00 -9.981145e-01 0.000000e+00)
0.200051      	(0.000000e+00 -9.981142e-01 0.000000e+00)
0.200068      	(0.000000e+00 -9.981138e-01 0.000000e+00)
0.200084      	(0.000000e+00 -9.981133e-01 0.000000e+00)
0.200101      	(0.000000e+00 -9.981127e-01 0.000000e+00)
0.200118      	(0.000000e+00 -9.981119e-01 0.000000e+00)
0.200135      	(0.000000e+00 -9.981111e-01 0.000000e+00)
0.200152      	(0.000000e+00 -9.981101e-01 0.000000e+00)
0.200169      	(0.000000e+00 -9.981090e-01 0.000000e+00)
0.200186      	(0.000000e+00 -9.981078e-01 0.000000e+00)
0.200203      	(0.000000e+00 -9.981065e-01 0.000000e+00)
0.20022       	(0.000000e+00 -9.981051e-01 0.000000e+00)
0.200236      	(0.000000e+00 -9.981036e-01 0.000000e+00)
0.200253      	(0.000000e+00 -9.981019e-01 0.000000e+00)
0.20027       	(0.000000e+00 -9.981001e-01 0.000000e+00)
0.200287      	(0.000000e+00 -9.980983e-01 0.000000e+00)
0.200304      	(0.000000e+00 -9.980963e-01 0.000000e+00)
0.200321      	(0.000000e+00 -9.980942e-01 0.000000e+00)
0.200338      	(0.000000e+00 -9.980919e-01 0.000000e+00)
0.200355      	(0.000000e+00 -9.980896e-01 0.000000e+00)
0.200372      	(0.000000e+00 -9.980871e-01 0.000000e+00)
0.200389      	(0.000000e+00 -9.980846e-01 0.000000e+00)
0.200405      	(0.000000e+00 -9.980819e-01 0.000000e+00)
0.200422      	(0.000000e+00 -9.980791e-01 0.000000e+00)
0.200439      	(0.000000e+00 -9.980762e-01 0.000000e+00)
0.200456      	(0.000000e+00 -9.980732e-01 0.000000e+00)
0.200473      	(0.000000e+00 -9.980701e-01 0.000000e+00)
0.20049       	(0.000000e+00 -9.980668e-01 0.000000e+00)
0.200507      	(0.000000e+00 -9.980635e-01 0.000000e+00)
0.200524      	(0.000000e+00 -9.980600e-01 0.000000e+00)
0.200541      	(0.000000e+00 -9.980564e-01 0.000000e+00)
0.200557      	(0.000000e+00 -9.980527e-01 0.000000e+00)
0.200574      	(0.000000e+00 -9.980489e-01 0.000000e+00)
0.200591      	(0.000000e+00 -9.980449e-01 0.000000e+00)
0.200608      	(0.000000e+00 -9.980409e-01 0.000000e+00)
0.200625      	(0.000000e+00 -9.980367e-01 0.000000e+00)
0.200642      	(0.000000e+00 -9.980325e-01 0.000000e+00)
0.200659      	(0.000000e+00 -9.980281e-01 0.000000e+00)
0.200676      	(0.000000e+00 -9.980236e-01 0.000000e+00)
0.200693      	(0.000000e+00 -9.980190e-01 0.000000e+00)
0.200709      	(0.000000e+00 -9.980142e-01 0.000000e+00)
0.200726      	(0.000000e+00 -9.980094e-01 0.000000e+00)
0.200743      	(0.000000e+00 -9.980044e-01 0.000000e+00)
0.20076       	(0.000000e+00 -9.979994e-01 0.000000e+00)
0.200777      	(0.000000e+00 -9.979942e-01 0.000000e+00)
0.200794      	(0.000000e+00 -9.979889e-01 0.000000e+00)
0.200811      	(0.000000e+00 -9.979835e-01 0.000000e+00)
0.200828      	(0.000000e+00 -9.979780e-01 0.000000e+00)
0.200845      	(0.000000e+00 -9.979723e-01 0.000000e+00)
0.200861      	(0.000000e+00 -9.979666e-01 0.000000e+00)
0.200878      	(0.000000e+00 -9.979607e-01 0.000000e+00)
0.200895      	(0.000000e+00 -9.979547e-01 0.000000e+00)
0.200912      	(0.000000e+00 -9.979486e-01 0.000000e+00)
0.200929      	(0.000000e+00 -9.979424e-01 0.000000e+00)
0.200946      	(0.000000e+00 -9.979361e-01 0.000000e+00)
0.200963      	(0.000000e+00 -9.979297e-01 0.000000e+00)
0.20098       	(0.000000e+00 -9.979231e-01 0.000000e+00)
0.200997      	(0.000000e+00 -9.979165e-01 0.000000e+00)
0.201014      	(0.000000e+00 -9.979097e-01 0.000000e+00)
0.20103       	(0.000000e+00 -9.979028e-01 0.000000e+00)
0.201047      	(0.000000e+00 -9.978958e-01 0.000000e+00)
0.201064      	(0.000000e+00 -9.978887e-01 0.000000e+00)
0.201081      	(0.000000e+00 -9.978814e-01 0.000000e+00)
0.201098      	(0.000000e+00 -9.978741e-01 0.000000e+00)
0.201115      	(0.000000e+00 -9.978666e-01 0.000000e+00)
0.201132      	(0.000000e+00 -9.978591e-01 0.000000e+00)
0.201149      	(0.000000e+00 -9.978514e-01 0.000000e+00)
0.201166      	(0.000000e+00 -9.978436e-01 0.000000e+00)
0.201182      	(0.000000e+00 -9.978357e-01 0.000000e+00)
0.201199      	(0.000000e+00 -9.978276e-01 0.000000e+00)
0.201216      	(0.000000e+00 -9.978195e-01 0.000000e+00)
0.201233      	(0.000000e+00 -9.978112e-01 0.000000e+00)
0.20125       	(0.000000e+00 -9.978029e-01 0.000000e+00)
0.201267      	(0.000000e+00 -9.977944e-01 0.000000e+00)
0.201284      	(0.000000e+00 -9.977858e-01 0.000000e+00)
0.201301      	(0.000000e+00 -9.977771e-01 0.000000e+00)
0.201318      	(0.000000e+00 -9.977682e-01 0.000000e+00)
0.201334      	(0.000000e+00 -9.977593e-01 0.000000e+00)
0.201351      	(0.000000e+00 -9.977502e-01 0.000000e+00)
0.201368      	(0.000000e+00 -9.977411e-01 0.000000e+00)
0.201385      	(0.000000e+00 -9.977318e-01 0.000000e+00)
0.201402      	(0.000000e+00 -9.977224e-01 0.000000e+00)
0.201419      	(0.000000e+00 -9.977129e-01 0.000000e+00)
0.201436      	(0.000000e+00 -9.977033e-01 0.000000e+00)
0.201453      	(0.000000e+00 -9.976935e-01 0.000000e+00)
0.20147       	(0.000000e+00 -9.976837e-01 0.000000e+00)
0.201486      	(0.000000e+00 -9.976737e-01 0.000000e+00)
0.201503      	(0.000000e+00 -9.976636e-01 0.000000e+00)
0.20152       	(0.000000e+00 -9.976534e-01 0.000000e+00)
0.201537      	(0.000000e+00 -9.976431e-01 0.000000e+00)
0.201554      	(0.000000e+00 -9.976327e-01 0.000000e+00)
0.201571      	(0.000000e+00 -9.976222e-01 0.000000e+00)
0.201588      	(0.000000e+00 -9.976115e-01 0.000000e+00)
0.201605      	(0.000000e+00 -9.976007e-01 0.000000e+00)
0.201622      	(0.000000e+00 -9.975898e-01 0.000000e+00)
0.201639      	(0.000000e+00 -9.975788e-01 0.000000e+00)
0.201656      	(0.000000e+00 -9.975677e-01 0.000000e+00)
0.201673      	(0.000000e+00 -9.975565e-01 0.000000e+00)
0.201689      	(0.000000e+00 -9.975451e-01 0.000000e+00)
0.201706      	(0.000000e+00 -9.975336e-01 0.000000e+00)
0.201723      	(0.000000e+00 -9.975220e-01 0.000000e+00)
0.20174       	(0.000000e+00 -9.975104e-01 0.000000e+00)
0.201757      	(0.000000e+00 -9.974985e-01 0.000000e+00)
0.201774      	(0.000000e+00 -9.974866e-01 0.000000e+00)
0.201791      	(0.000000e+00 -9.974746e-01 0.000000e+00)
0.201808      	(0.000000e+00 -9.974624e-01 0.000000e+00)
0.201825      	(0.000000e+00 -9.974502e-01 0.000000e+00)
0.201842      	(0.000000e+00 -9.974378e-01 0.000000e+00)
0.201859      	(0.000000e+00 -9.974253e-01 0.000000e+00)
0.201876      	(0.000000e+00 -9.974127e-01 0.000000e+00)
0.201893      	(0.000000e+00 -9.974000e-01 0.000000e+00)
0.201909      	(0.000000e+00 -9.973871e-01 0.000000e+00)
0.201926      	(0.000000e+00 -9.973742e-01 0.000000e+00)
0.201943      	(0.000000e+00 -9.973611e-01 0.000000e+00)
0.20196       	(0.000000e+00 -9.973479e-01 0.000000e+00)
0.201977      	(0.000000e+00 -9.973346e-01 0.000000e+00)
0.201994      	(0.000000e+00 -9.973212e-01 0.000000e+00)
0.202011      	(0.000000e+00 -9.973077e-01 0.000000e+00)
0.202028      	(0.000000e+00 -9.972941e-01 0.000000e+00)
0.202045      	(0.000000e+00 -9.972803e-01 0.000000e+00)
0.202062      	(0.000000e+00 -9.972665e-01 0.000000e+00)
0.202079      	(0.000000e+00 -9.972525e-01 0.000000e+00)
0.202096      	(0.000000e+00 -9.972384e-01 0.000000e+00)
0.202113      	(0.000000e+00 -9.972242e-01 0.000000e+00)
0.20213       	(0.000000e+00 -9.972099e-01 0.000000e+00)
0.202146      	(0.000000e+00 -9.971954e-01 0.000000e+00)
0.202163      	(0.000000e+00 -9.971809e-01 0.000000e+00)
0.20218       	(0.000000e+00 -9.971662e-01 0.000000e+00)
0.202197      	(0.000000e+00 -9.971514e-01 0.000000e+00)
0.202214      	(0.000000e+00 -9.971365e-01 0.000000e+00)
0.202231      	(0.000000e+00 -9.971215e-01 0.000000e+00)
0.202248      	(0.000000e+00 -9.971064e-01 0.000000e+00)
0.202265      	(0.000000e+00 -9.970912e-01 0.000000e+00)
0.202282      	(0.000000e+00 -9.970758e-01 0.000000e+00)
0.202299      	(0.000000e+00 -9.970604e-01 0.000000e+00)
0.202316      	(0.000000e+00 -9.970448e-01 0.000000e+00)
0.202333      	(0.000000e+00 -9.970291e-01 0.000000e+00)
0.20235       	(0.000000e+00 -9.970133e-01 0.000000e+00)
0.202366      	(0.000000e+00 -9.969974e-01 0.000000e+00)
0.202383      	(0.000000e+00 -9.969814e-01 0.000000e+00)
0.2024        	(0.000000e+00 -9.969652e-01 0.000000e+00)
0.202417      	(0.000000e+00 -9.969490e-01 0.000000e+00)
0.202434      	(0.000000e+00 -9.969326e-01 0.000000e+00)
0.202451      	(0.000000e+00 -9.969161e-01 0.000000e+00)
0.202468      	(0.000000e+00 -9.968995e-01 0.000000e+00)
0.202485      	(0.000000e+00 -9.968828e-01 0.000000e+00)
0.202502      	(0.000000e+00 -9.968660e-01 0.000000e+00)
0.202519      	(0.000000e+00 -9.968490e-01 0.000000e+00)
0.202536      	(0.000000e+00 -9.968320e-01 0.000000e+00)
0.202553      	(0.000000e+00 -9.968148e-01 0.000000e+00)
0.20257       	(0.000000e+00 -9.967975e-01 0.000000e+00)
0.202587      	(0.000000e+00 -9.967801e-01 0.000000e+00)
0.202603      	(0.000000e+00 -9.967626e-01 0.000000e+00)
0.20262       	(0.000000e+00 -9.967450e-01 0.000000e+00)
0.202637      	(0.000000e+00 -9.967272e-01 0.000000e+00)
0.202654      	(0.000000e+00 -9.967094e-01 0.000000e+00)
0.202671      	(0.000000e+00 -9.966914e-01 0.000000e+00)
0.202688      	(0.000000e+00 -9.966733e-01 0.000000e+00)
0.202705      	(0.000000e+00 -9.966551e-01 0.000000e+00)
0.202722      	(0.000000e+00 -9.966368e-01 0.000000e+00)
0.202739      	(0.000000e+00 -9.966184e-01 0.000000e+00)
0.202756      	(0.000000e+00 -9.965999e-01 0.000000e+00)
0.202773      	(0.000000e+00 -9.965812e-01 0.000000e+00)
0.20279       	(0.000000e+00 -9.965624e-01 0.000000e+00)
0.202807      	(0.000000e+00 -9.965436e-01 0.000000e+00)
0.202823      	(0.000000e+00 -9.965246e-01 0.000000e+00)
0.20284       	(0.000000e+00 -9.965055e-01 0.000000e+00)
0.202857      	(0.000000e+00 -9.964862e-01 0.000000e+00)
0.202874      	(0.000000e+00 -9.964669e-01 0.000000e+00)
0.202891      	(0.000000e+00 -9.964475e-01 0.000000e+00)
0.202908      	(0.000000e+00 -9.964279e-01 0.000000e+00)
0.202925      	(0.000000e+00 -9.964082e-01 0.000000e+00)
0.202942      	(0.000000e+00 -9.963884e-01 0.000000e+00)
0.202959      	(0.000000e+00 -9.963685e-01 0.000000e+00)
0.202976      	(0.000000e+00 -9.963485e-01 0.000000e+00)
0.202993      	(0.000000e+00 -9.963284e-01 0.000000e+00)
0.20301       	(0.000000e+00 -9.963081e-01 0.000000e+00)
0.203027      	(0.000000e+00 -9.962878e-01 0.000000e+00)
0.203044      	(0.000000e+00 -9.962673e-01 0.000000e+00)
0.20306       	(0.000000e+00 -9.962467e-01 0.000000e+00)
0.203077      	(0.000000e+00 -9.962260e-01 0.000000e+00)
0.203094      	(0.000000e+00 -9.962052e-01 0.000000e+00)
0.203111      	(0.000000e+00 -9.961843e-01 0.000000e+00)
0.203128      	(0.000000e+00 -9.961633e-01 0.000000e+00)
0.203145      	(0.000000e+00 -9.961421e-01 0.000000e+00)
0.203162      	(0.000000e+00 -9.961208e-01 0.000000e+00)
0.203179      	(0.000000e+00 -9.960994e-01 0.000000e+00)
0.203196      	(0.000000e+00 -9.960780e-01 0.000000e+00)
0.203213      	(0.000000e+00 -9.960563e-01 0.000000e+00)
0.20323       	(0.000000e+00 -9.960346e-01 0.000000e+00)
0.203247      	(0.000000e+00 -9.960128e-01 0.000000e+00)
0.203264      	(0.000000e+00 -9.959908e-01 0.000000e+00)
0.20328       	(0.000000e+00 -9.959688e-01 0.000000e+00)
0.203297      	(0.000000e+00 -9.959466e-01 0.000000e+00)
0.203314      	(0.000000e+00 -9.959243e-01 0.000000e+00)
0.203331      	(0.000000e+00 -9.959019e-01 0.000000e+00)
0.203348      	(0.000000e+00 -9.958794e-01 0.000000e+00)
0.203365      	(0.000000e+00 -9.958568e-01 0.000000e+00)
0.203382      	(0.000000e+00 -9.958340e-01 0.000000e+00)
0.203399      	(0.000000e+00 -9.958111e-01 0.000000e+00)
0.203416      	(0.000000e+00 -9.957882e-01 0.000000e+00)
0.203433      	(0.000000e+00 -9.957651e-01 0.000000e+00)
0.20345       	(0.000000e+00 -9.957419e-01 0.000000e+00)
0.203467      	(0.000000e+00 -9.957186e-01 0.000000e+00)
0.203484      	(0.000000e+00 -9.956951e-01 0.000000e+00)
0.203501      	(0.000000e+00 -9.956716e-01 0.000000e+00)
0.203517      	(0.000000e+00 -9.956480e-01 0.000000e+00)
0.203534      	(0.000000e+00 -9.956242e-01 0.000000e+00)
0.203551      	(0.000000e+00 -9.956003e-01 0.000000e+00)
0.203568      	(0.000000e+00 -9.955763e-01 0.000000e+00)
0.203585      	(0.000000e+00 -9.955522e-01 0.000000e+00)
0.203602      	(0.000000e+00 -9.955280e-01 0.000000e+00)
0.203619      	(0.000000e+00 -9.955036e-01 0.000000e+00)
0.203636      	(0.000000e+00 -9.954792e-01 0.000000e+00)
0.203653      	(0.000000e+00 -9.954546e-01 0.000000e+00)
0.20367       	(0.000000e+00 -9.954300e-01 0.000000e+00)
0.203687      	(0.000000e+00 -9.954052e-01 0.000000e+00)
0.203704      	(0.000000e+00 -9.953803e-01 0.000000e+00)
0.203721      	(0.000000e+00 -9.953553e-01 0.000000e+00)
0.203737      	(0.000000e+00 -9.953301e-01 0.000000e+00)
0.203754      	(0.000000e+00 -9.953049e-01 0.000000e+00)
0.203771      	(0.000000e+00 -9.952795e-01 0.000000e+00)
0.203788      	(0.000000e+00 -9.952541e-01 0.000000e+00)
0.203805      	(0.000000e+00 -9.952285e-01 0.000000e+00)
0.203822      	(0.000000e+00 -9.952028e-01 0.000000e+00)
0.203839      	(0.000000e+00 -9.951770e-01 0.000000e+00)
0.203856      	(0.000000e+00 -9.951511e-01 0.000000e+00)
0.203873      	(0.000000e+00 -9.951250e-01 0.000000e+00)
0.20389       	(0.000000e+00 -9.950989e-01 0.000000e+00)
0.203907      	(0.000000e+00 -9.950726e-01 0.000000e+00)
0.203924      	(0.000000e+00 -9.950462e-01 0.000000e+00)
0.203941      	(0.000000e+00 -9.950197e-01 0.000000e+00)
0.203958      	(0.000000e+00 -9.949931e-01 0.000000e+00)
0.203974      	(0.000000e+00 -9.949664e-01 0.000000e+00)
0.203991      	(0.000000e+00 -9.949395e-01 0.000000e+00)
0.204008      	(0.000000e+00 -9.949125e-01 0.000000e+00)
0.204025      	(0.000000e+00 -9.948854e-01 0.000000e+00)
0.204042      	(0.000000e+00 -9.948581e-01 0.000000e+00)
0.204059      	(0.000000e+00 -9.948308e-01 0.000000e+00)
0.204076      	(0.000000e+00 -9.948033e-01 0.000000e+00)
0.204093      	(0.000000e+00 -9.947757e-01 0.000000e+00)
0.20411       	(0.000000e+00 -9.947480e-01 0.000000e+00)
0.204127      	(0.000000e+00 -9.947202e-01 0.000000e+00)
0.204144      	(0.000000e+00 -9.946922e-01 0.000000e+00)
0.204161      	(0.000000e+00 -9.946642e-01 0.000000e+00)
0.204178      	(0.000000e+00 -9.946360e-01 0.000000e+00)
0.204195      	(0.000000e+00 -9.946078e-01 0.000000e+00)
0.204212      	(0.000000e+00 -9.945794e-01 0.000000e+00)
0.204229      	(0.000000e+00 -9.945509e-01 0.000000e+00)
0.204246      	(0.000000e+00 -9.945223e-01 0.000000e+00)
0.204263      	(0.000000e+00 -9.944935e-01 0.000000e+00)
0.20428       	(0.000000e+00 -9.944647e-01 0.000000e+00)
0.204297      	(0.000000e+00 -9.944358e-01 0.000000e+00)
0.204314      	(0.000000e+00 -9.944067e-01 0.000000e+00)
0.204331      	(0.000000e+00 -9.943775e-01 0.000000e+00)
0.204348      	(0.000000e+00 -9.943482e-01 0.000000e+00)
0.204365      	(0.000000e+00 -9.943188e-01 0.000000e+00)
0.204382      	(0.000000e+00 -9.942893e-01 0.000000e+00)
0.204399      	(0.000000e+00 -9.942596e-01 0.000000e+00)
0.204416      	(0.000000e+00 -9.942299e-01 0.000000e+00)
0.204433      	(0.000000e+00 -9.942000e-01 0.000000e+00)
0.20445       	(0.000000e+00 -9.941700e-01 0.000000e+00)
0.204467      	(0.000000e+00 -9.941400e-01 0.000000e+00)
0.204484      	(0.000000e+00 -9.941097e-01 0.000000e+00)
0.204501      	(0.000000e+00 -9.940794e-01 0.000000e+00)
0.204518      	(0.000000e+00 -9.940490e-01 0.000000e+00)
0.204535      	(0.000000e+00 -9.940185e-01 0.000000e+00)
0.204552      	(0.000000e+00 -9.939878e-01 0.000000e+00)
0.204569      	(0.000000e+00 -9.939570e-01 0.000000e+00)
0.204585      	(0.000000e+00 -9.939261e-01 0.000000e+00)
0.204602      	(0.000000e+00 -9.938951e-01 0.000000e+00)
0.204619      	(0.000000e+00 -9.938640e-01 0.000000e+00)
0.204636      	(0.000000e+00 -9.938328e-01 0.000000e+00)
0.204653      	(0.000000e+00 -9.938015e-01 0.000000e+00)
0.20467       	(0.000000e+00 -9.937700e-01 0.000000e+00)
0.204687      	(0.000000e+00 -9.937384e-01 0.000000e+00)
0.204704      	(0.000000e+00 -9.937067e-01 0.000000e+00)
0.204721      	(0.000000e+00 -9.936750e-01 0.000000e+00)
0.204738      	(0.000000e+00 -9.936430e-01 0.000000e+00)
0.204755      	(0.000000e+00 -9.936110e-01 0.000000e+00)
0.204772      	(0.000000e+00 -9.935789e-01 0.000000e+00)
0.204789      	(0.000000e+00 -9.935466e-01 0.000000e+00)
0.204806      	(0.000000e+00 -9.935143e-01 0.000000e+00)
0.204823      	(0.000000e+00 -9.934818e-01 0.000000e+00)
0.20484       	(0.000000e+00 -9.934492e-01 0.000000e+00)
0.204857      	(0.000000e+00 -9.934165e-01 0.000000e+00)
0.204874      	(0.000000e+00 -9.933837e-01 0.000000e+00)
0.204891      	(0.000000e+00 -9.933508e-01 0.000000e+00)
0.204908      	(0.000000e+00 -9.933177e-01 0.000000e+00)
0.204925      	(0.000000e+00 -9.932846e-01 0.000000e+00)
0.204942      	(0.000000e+00 -9.932513e-01 0.000000e+00)
0.204959      	(0.000000e+00 -9.932179e-01 0.000000e+00)
0.204976      	(0.000000e+00 -9.931844e-01 0.000000e+00)
0.204993      	(0.000000e+00 -9.931508e-01 0.000000e+00)
0.20501       	(0.000000e+00 -9.931171e-01 0.000000e+00)
0.205027      	(0.000000e+00 -9.930832e-01 0.000000e+00)
0.205044      	(0.000000e+00 -9.930493e-01 0.000000e+00)
0.205061      	(0.000000e+00 -9.930152e-01 0.000000e+00)
0.205078      	(0.000000e+00 -9.929811e-01 0.000000e+00)
0.205095      	(0.000000e+00 -9.929468e-01 0.000000e+00)
0.205112      	(0.000000e+00 -9.929124e-01 0.000000e+00)
0.205129      	(0.000000e+00 -9.928779e-01 0.000000e+00)
0.205146      	(0.000000e+00 -9.928432e-01 0.000000e+00)
0.205163      	(0.000000e+00 -9.928085e-01 0.000000e+00)
0.20518       	(0.000000e+00 -9.927736e-01 0.000000e+00)
0.205197      	(0.000000e+00 -9.927387e-01 0.000000e+00)
0.205213      	(0.000000e+00 -9.927036e-01 0.000000e+00)
0.20523       	(0.000000e+00 -9.926684e-01 0.000000e+00)
0.205247      	(0.000000e+00 -9.926331e-01 0.000000e+00)
0.205264      	(0.000000e+00 -9.925977e-01 0.000000e+00)
0.205281      	(0.000000e+00 -9.925621e-01 0.000000e+00)
0.205298      	(0.000000e+00 -9.925265e-01 0.000000e+00)
0.205315      	(0.000000e+00 -9.924907e-01 0.000000e+00)
0.205332      	(0.000000e+00 -9.924548e-01 0.000000e+00)
0.205349      	(0.000000e+00 -9.924189e-01 0.000000e+00)
0.205366      	(0.000000e+00 -9.923828e-01 0.000000e+00)
0.205383      	(0.000000e+00 -9.923465e-01 0.000000e+00)
0.2054        	(0.000000e+00 -9.923102e-01 0.000000e+00)
0.205417      	(0.000000e+00 -9.922738e-01 0.000000e+00)
0.205434      	(0.000000e+00 -9.922372e-01 0.000000e+00)
0.205451      	(0.000000e+00 -9.922006e-01 0.000000e+00)
0.205468      	(0.000000e+00 -9.921638e-01 0.000000e+00)
0.205485      	(0.000000e+00 -9.921269e-01 0.000000e+00)
0.205502      	(0.000000e+00 -9.920899e-01 0.000000e+00)
0.205519      	(0.000000e+00 -9.920528e-01 0.000000e+00)
0.205536      	(0.000000e+00 -9.920155e-01 0.000000e+00)
0.205553      	(0.000000e+00 -9.919782e-01 0.000000e+00)
0.20557       	(0.000000e+00 -9.919407e-01 0.000000e+00)
0.205587      	(0.000000e+00 -9.919032e-01 0.000000e+00)
0.205604      	(0.000000e+00 -9.918655e-01 0.000000e+00)
0.205621      	(0.000000e+00 -9.918277e-01 0.000000e+00)
0.205638      	(0.000000e+00 -9.917898e-01 0.000000e+00)
0.205655      	(0.000000e+00 -9.917518e-01 0.000000e+00)
0.205672      	(0.000000e+00 -9.917136e-01 0.000000e+00)
0.205689      	(0.000000e+00 -9.916754e-01 0.000000e+00)
0.205706      	(0.000000e+00 -9.916370e-01 0.000000e+00)
0.205723      	(0.000000e+00 -9.915986e-01 0.000000e+00)
0.20574       	(0.000000e+00 -9.915600e-01 0.000000e+00)
0.205757      	(0.000000e+00 -9.915213e-01 0.000000e+00)
0.205774      	(0.000000e+00 -9.914825e-01 0.000000e+00)
0.205791      	(0.000000e+00 -9.914436e-01 0.000000e+00)
0.205808      	(0.000000e+00 -9.914045e-01 0.000000e+00)
0.205825      	(0.000000e+00 -9.913654e-01 0.000000e+00)
0.205842      	(0.000000e+00 -9.913261e-01 0.000000e+00)
0.205858      	(0.000000e+00 -9.912867e-01 0.000000e+00)
0.205875      	(0.000000e+00 -9.912473e-01 0.000000e+00)
0.205892      	(0.000000e+00 -9.912077e-01 0.000000e+00)
0.205909      	(0.000000e+00 -9.911680e-01 0.000000e+00)
0.205926      	(0.000000e+00 -9.911281e-01 0.000000e+00)
0.205943      	(0.000000e+00 -9.910882e-01 0.000000e+00)
